state,name,lon,lat,region,cluster
ME,Oakfield Wind,-68.075508,46.059311,NE,1
ME,Oakfield Wind,-68.112297,46.091999,NE,1
ME,Oakfield Wind,-68.068291,46.079529,NE,1
ME,Oakfield Wind,-68.093857,46.060921,NE,1
ME,Oakfield Wind,-68.07067099999999,46.062359,NE,1
ME,Oakfield Wind,-68.144012,46.05173900000001,NE,1
ME,Oakfield Wind,-68.093292,46.05587,NE,1
ME,Oakfield Wind,-68.146561,46.050102,NE,1
ME,Oakfield Wind,-68.13961,46.07341,NE,1
ME,Oakfield Wind,-68.102097,46.017452,NE,1
ME,Oakfield Wind,-68.07309000000001,46.072899,NE,1
ME,Oakfield Wind,-68.054008,46.07412,NE,1
ME,Oakfield Wind,-68.100739,46.085781,NE,1
ME,Oakfield Wind,-68.069427,46.074551,NE,1
ME,Oakfield Wind,-68.05358100000001,46.069572,NE,1
ME,Oakfield Wind,-68.128357,46.046421,NE,1
NY,Orangeville Wind,-78.2061,42.746891,NE,0
NY,Orangeville Wind,-78.283699,42.777893,NE,0
NY,Orangeville Wind,-78.2379,42.757092,NE,0
NY,Orangeville Wind,-78.285294,42.773792,NE,0
NY,Orangeville Wind,-78.212601,42.778294,NE,0
NY,Orangeville Wind,-78.20369699999998,42.779991,NE,0
NY,Orangeville Wind,-78.243774,42.710823,NE,0
NY,Orangeville Wind,-78.236595,42.751991,NE,0
NY,Orangeville Wind,-78.234695,42.712391,NE,0
NY,Orangeville Wind,-78.203796,42.782192,NE,0
NY,Orangeville Wind,-78.264496,42.748291,NE,0
NY,Orangeville Wind,-78.272095,42.726292,NE,0
NY,Orangeville Wind,-78.23119399999999,42.772793,NE,0
NY,Orangeville Wind,-78.212296,42.713791,NE,0
NY,Orangeville Wind,-78.244087,42.708202,NE,0
NY,Orangeville Wind,-78.242485,42.732681,NE,0
NY,Orangeville Wind,-78.261101,42.708893,NE,0
NY,Orangeville Wind,-78.20099599999998,42.758492,NE,0
NY,Orangeville Wind,-78.211395,42.775993,NE,0
NY,Orangeville Wind,-78.231499,42.750492,NE,0
NY,Orangeville Wind,-78.270935,42.729961,NE,0
NY,Orangeville Wind,-78.2257,42.755093,NE,0
NY,Orangeville Wind,-78.2369,42.774891,NE,0
NY,Orangeville Wind,-78.205299,42.767193,NE,0
NY,Orangeville Wind,-78.22219799999998,42.718693,NE,0
NY,Orangeville Wind,-78.224998,42.752491,NE,0
NY,Orangeville Wind,-78.270882,42.744263,NE,0
NY,Orangeville Wind,-78.201897,42.743793,NE,0
NY,Orangeville Wind,-78.243996,42.726391,NE,0
NY,Orangeville Wind,-78.282799,42.779892,NE,0
NY,Orangeville Wind,-78.223801,42.765491,NE,0
NY,Orangeville Wind,-78.241196,42.729992,NE,0
NY,Orangeville Wind,-78.23719799999998,42.754593,NE,0
NY,Orangeville Wind,-78.271194,42.735394,NE,0
NY,Orangeville Wind,-78.20929699999998,42.772091,NE,0
NY,Orangeville Wind,-78.22449499999998,42.763092,NE,0
NY,Orangeville Wind,-78.244385,42.712944,NE,0
NY,Orangeville Wind,-78.206795,42.769592,NE,0
NY,Orangeville Wind,-78.209496,42.749191,NE,0
NY,Orangeville Wind,-78.25299100000002,42.731564,NE,0
NY,Orangeville Wind,-78.272095,42.723892,NE,0
NY,Orangeville Wind,-78.255501,42.763493,NE,0
NY,Orangeville Wind,-78.22604399999999,42.760967,NE,0
NY,Orangeville Wind,-78.236397,42.725193,NE,0
NY,Orangeville Wind,-78.265495,42.713291,NE,0
NY,Orangeville Wind,-78.2565,42.757992,NE,0
NY,Orangeville Wind,-78.245377,42.735123,NE,0
NY,Orangeville Wind,-78.22739399999998,42.75819,NE,0
NY,Orangeville Wind,-78.215401,42.780193,NE,0
NY,Orangeville Wind,-78.27359799999998,42.709091,NE,0
NY,Orangeville Wind,-78.28439300000002,42.775494,NE,0
NY,Orangeville Wind,-78.219498,42.716591,NE,0
NY,Orangeville Wind,-78.253799,42.734493,NE,0
NY,Orangeville Wind,-78.273483,42.746143,NE,0
NY,Orangeville Wind,-78.263901,42.710892,NE,0
NY,Orangeville Wind,-78.236198,42.720093,NE,0
NY,Orangeville Wind,-78.253899,42.76099,NE,0
NY,Orangeville Wind,-78.269798,42.741493,NE,0
MA,Otis Wind Energy Project,-73.025764,42.225765,NE,0
ME,Passadumkeag,-68.343338,45.12727,NE,1
ME,Passadumkeag,-68.372139,45.12838,NE,1
ME,Passadumkeag,-68.329185,45.132641,NE,1
ME,Passadumkeag,-68.321976,45.137318,NE,1
ME,Passadumkeag,-68.387497,45.126011,NE,1
ME,Passadumkeag,-68.38086700000001,45.130032,NE,1
ME,Passadumkeag,-68.367554,45.128105,NE,1
ME,Passadumkeag,-68.376198,45.129528,NE,1
ME,Passadumkeag,-68.30866999999999,45.145927,NE,1
ME,Passadumkeag,-68.351608,45.12991,NE,1
ME,Passadumkeag,-68.31597099999999,45.141567,NE,1
ME,Passadumkeag,-68.36056500000001,45.129524,NE,1
ME,Passadumkeag,-68.347107,45.129456,NE,1
ME,Patriot,-69.338287,44.491611,NE,1
ME,Patriot,-69.332497,44.49749,NE,1
ME,Patriot,-69.334999,44.49638,NE,1
MA,Philips Lightolier,-71.116997,41.74609,NE,0
CT,Phoenix Press,-72.90193199999999,41.301205,NE,-1
ME,Pisgah Mountain,-68.521385,44.775269,NE,1
ME,Pisgah Mountain,-68.527878,44.778004,NE,1
ME,Pisgah Mountain,-68.523338,44.77742,NE,1
ME,Pisgah Mountain,-68.519791,44.772827,NE,1
ME,Pisgah Mountain,-68.524231,44.78008300000001,NE,1
ME,Presque Isle,-68.02020300000001,46.667389,NE,1
MA,Princeton Municipal Light and Water Plant,-71.899597,42.47699,NE,0
MA,Princeton Municipal Light and Water Plant,-71.899796,42.47879,NE,0
ME,Record Hill,-70.6334,44.683392,NE,1
ME,Record Hill,-70.629097,44.642292,NE,1
ME,Record Hill,-70.631897,44.671593,NE,1
ME,Record Hill,-70.633499,44.681393,NE,1
ME,Record Hill,-70.630402,44.663292,NE,1
ME,Record Hill,-70.632301,44.67569,NE,1
ME,Record Hill,-70.630096,44.658993,NE,1
ME,Record Hill,-70.6315,44.665192,NE,1
ME,Record Hill,-70.632896,44.67749,NE,1
ME,Record Hill,-70.632202,44.667191,NE,1
ME,Record Hill,-70.630302,44.638092,NE,1
ME,Record Hill,-70.631798,44.669292,NE,1
ME,Record Hill,-70.631401,44.673691,NE,1
ME,Record Hill,-70.63299599999998,44.679489,NE,1
ME,Record Hill,-70.632599,44.652691,NE,1
ME,Record Hill,-70.631996,44.65049000000001,NE,1
ME,Record Hill,-70.631203,44.654793,NE,1
ME,Record Hill,-70.630302,44.63599,NE,1
ME,Record Hill,-70.6278,44.661289,NE,1
ME,Record Hill,-70.627701,44.63369,NE,1
ME,Record Hill,-70.6297,44.64019,NE,1
ME,Record Hill,-70.630302,44.656891,NE,1
ME,Rollins,-68.390999,45.311291,NE,1
ME,Rollins,-68.360901,45.402592,NE,1
ME,Rollins,-68.359802,45.37709,NE,1
ME,Rollins,-68.400803,45.28109,NE,1
ME,Rollins,-68.3964,45.32299,NE,1
ME,Rollins,-68.37930300000001,45.411289,NE,1
ME,Rollins,-68.368103,45.381691,NE,1
ME,Rollins,-68.379898,45.413692,NE,1
ME,Rollins,-68.3964,45.299892,NE,1
ME,Rollins,-68.39299799999999,45.294392,NE,1
ME,Rollins,-68.364098,45.38789000000001,NE,1
ME,Rollins,-68.36150400000001,45.397591,NE,1
ME,Rollins,-68.364098,45.372292,NE,1
ME,Rollins,-68.39859799999999,45.279392,NE,1
ME,Rollins,-68.36350300000001,45.390392,NE,1
ME,Rollins,-68.378799,45.330791,NE,1
ME,Rollins,-68.36239599999999,45.379292,NE,1
ME,Rollins,-68.392899,45.301792,NE,1
ME,Rollins,-68.36150400000001,45.39539,NE,1
ME,Rollins,-68.362,45.393089,NE,1
ME,Rollins,-68.393799,45.319092,NE,1
ME,Rollins,-68.364899,45.383392,NE,1
ME,Rollins,-68.3843,45.332291,NE,1
ME,Rollins,-68.39119699999999,45.292789,NE,1
ME,Rollins,-68.381302,45.415489,NE,1
ME,Rollins,-68.3825,45.32909,NE,1
ME,Rollins,-68.383797,45.30579,NE,1
ME,Rollins,-68.36460100000001,45.37439000000001,NE,1
ME,Rollins,-68.361298,45.400291,NE,1
ME,Rollins,-68.393997,45.296593,NE,1
ME,Rollins,-68.38780200000001,45.303192,NE,1
ME,Rollins,-68.3871,45.30859,NE,1
ME,Rollins,-68.377098,45.33279,NE,1
ME,Rollins,-68.397697,45.324989,NE,1
ME,Rollins,-68.403702,45.28199,NE,1
ME,Rollins,-68.3666,45.40419,NE,1
ME,Rollins,-68.364304,45.38559,NE,1
ME,Rollins,-68.398697,45.327091,NE,1
ME,Rollins,-68.393204,45.32159,NE,1
ME,Rollins,-68.396599,45.276489,NE,1
MD,Roth Rock,-79.443001,39.279892,NE,2
MD,Roth Rock,-79.447701,39.275494,NE,2
MD,Roth Rock,-79.460594,39.26099,NE,2
MD,Roth Rock,-79.451401,39.271591,NE,2
MD,Roth Rock,-79.438194,39.284393,NE,2
MD,Roth Rock,-79.439995,39.28289,NE,2
MD,Roth Rock,-79.445099,39.277592,NE,2
MD,Roth Rock,-79.44099399999998,39.280991,NE,2
MD,Roth Rock,-79.461899,39.259193,NE,2
MD,Roth Rock,-79.434097,39.287693,NE,2
MD,Roth Rock,-79.454895,39.268093,NE,2
MD,Roth Rock,-79.4561,39.266293,NE,2
MD,Roth Rock,-79.43639399999998,39.28569,NE,2
MD,Roth Rock,-79.457695,39.264793,NE,2
MD,Roth Rock,-79.463799,39.257793,NE,2
MD,Roth Rock,-79.459198,39.263191,NE,2
MD,Roth Rock,-79.4655,39.256191,NE,2
MD,Roth Rock,-79.4496,39.273594,NE,2
MD,Roth Rock,-79.4674,39.254791,NE,2
MD,Roth Rock,-79.452995,39.269993,NE,2
ME,Saddleback Ridge,-70.369438,44.610981,NE,1
ME,Saddleback Ridge,-70.37309300000003,44.607841,NE,1
ME,Saddleback Ridge,-70.37999,44.601429,NE,1
ME,Saddleback Ridge,-70.375519,44.606831,NE,1
ME,Saddleback Ridge,-70.36657,44.616241,NE,1
ME,Saddleback Ridge,-70.36541,44.61821,NE,1
ME,Saddleback Ridge,-70.367958,44.614189,NE,1
ME,Saddleback Ridge,-70.37844100000002,44.603172,NE,1
ME,Saddleback Ridge,-70.371277,44.60952,NE,1
ME,Saddleback Ridge,-70.364731,44.620529,NE,1
ME,Saddleback Ridge,-70.36367,44.622372,NE,1
ME,Saddleback Ridge,-70.376099,44.60442000000001,NE,1
MA,Scituate Wind,-70.7285,42.175091,NE,0
NY,Seneca Nation,-79.102692,42.580894,NE,0
ME,Spruce Mountain,-70.55210100000002,44.422092,NE,1
ME,Spruce Mountain,-70.550896,44.42379,NE,1
ME,Spruce Mountain,-70.559196,44.420193,NE,1
ME,Spruce Mountain,-70.559898,44.413589,NE,1
ME,Spruce Mountain,-70.560097,44.41819,NE,1
ME,Spruce Mountain,-70.566002,44.40509,NE,1
ME,Spruce Mountain,-70.553596,44.42049,NE,1
ME,Spruce Mountain,-70.565697,44.407692,NE,1
ME,Spruce Mountain,-70.562599,44.411793,NE,1
ME,Spruce Mountain,-70.560097,44.415691,NE,1
NY,Steel Winds,-78.8675,42.817093,NE,0
NY,Steel Winds,-78.870399,42.821991,NE,0
NY,Steel Winds,-78.86799599999998,42.818592,NE,0
NY,Steel Winds,-78.863998,42.81229,NE,0
NY,Steel Winds,-78.865997,42.815292,NE,0
NY,Steel Winds,-78.864899,42.81369,NE,0
NY,Steel Winds,-78.8713,42.823891,NE,0
NY,Steel Winds,-78.868996,42.820293,NE,0
NY,Steel Winds II,-78.86179399999997,42.806393,NE,0
NY,Steel Winds II,-78.8601,42.803291,NE,0
NY,Steel Winds II,-78.8591,42.801891,NE,0
NY,Steel Winds II,-78.871094,42.825893,NE,0
NY,Steel Winds II,-78.85709399999998,42.80109,NE,0
NY,Steel Winds II,-78.861,42.804893,NE,0
ME,Stetson,-67.987801,45.49239,NE,1
ME,Stetson,-67.968498,45.564491,NE,1
ME,Stetson,-67.965797,45.57029,NE,1
ME,Stetson,-67.974899,45.543491,NE,1
ME,Stetson,-67.984398,45.505791,NE,1
ME,Stetson,-67.986801,45.497192,NE,1
ME,Stetson,-67.978699,45.51519,NE,1
ME,Stetson,-67.972801,45.550091,NE,1
ME,Stetson,-67.984703,45.503292,NE,1
ME,Stetson,-67.976799,45.52449,NE,1
ME,Stetson,-67.977997,45.513191,NE,1
ME,Stetson,-67.986603,45.489792,NE,1
ME,Stetson,-67.985199,45.499092,NE,1
ME,Stetson,-67.97779799999999,45.528492,NE,1
ME,Stetson,-67.974899,45.541492,NE,1
ME,Stetson,-67.978401,45.51989,NE,1
ME,Stetson,-67.980698,45.510891,NE,1
ME,Stetson,-67.976196,45.53949,NE,1
ME,Stetson,-67.977203,45.535091,NE,1
ME,Stetson,-67.977501,45.522289,NE,1
ME,Stetson,-67.965401,45.572693,NE,1
ME,Stetson,-67.98490100000001,45.501091,NE,1
ME,Stetson,-67.97689799999999,45.526592,NE,1
ME,Stetson,-67.968102,45.562492,NE,1
ME,Stetson,-67.974701,45.547993,NE,1
ME,Stetson,-67.9907,45.488293,NE,1
ME,Stetson,-67.977699,45.53289,NE,1
ME,Stetson,-67.994598,45.482391,NE,1
ME,Stetson,-67.979202,45.517292,NE,1
ME,Stetson,-67.977402,45.530392,NE,1
ME,Stetson,-67.971497,45.554291,NE,1
ME,Stetson,-67.974998,45.545391,NE,1
ME,Stetson,-67.993401,45.485493,NE,1
ME,Stetson,-67.987099,45.49509000000001,NE,1
ME,Stetson,-67.9832,45.508392,NE,1
ME,Stetson,-67.972298,45.552193,NE,1
ME,Stetson,-67.976799,45.537292,NE,1
ME,Stetson,-67.968399,45.56699,NE,1
ME,Stetson Wind expansion,-67.977203,45.62429,NE,1
ME,Stetson Wind expansion,-67.979698,45.632893,NE,1
ME,Stetson Wind expansion,-67.980103,45.62669,NE,1
ME,Stetson Wind expansion,-67.958702,45.595989,NE,1
ME,Stetson Wind expansion,-67.977699,45.636791,NE,1
ME,Stetson Wind expansion,-67.980103,45.630791,NE,1
ME,Stetson Wind expansion,-67.961304,45.588989,NE,1
ME,Stetson Wind expansion,-67.97530400000001,45.622089,NE,1
ME,Stetson Wind expansion,-67.97820300000001,45.639091,NE,1
ME,Stetson Wind expansion,-67.959396,45.593891,NE,1
ME,Stetson Wind expansion,-67.9785,45.634689,NE,1
ME,Stetson Wind expansion,-67.960899,45.586891,NE,1
ME,Stetson Wind expansion,-67.968399,45.616989,NE,1
ME,Stetson Wind expansion,-67.97979699999999,45.628693,NE,1
ME,Stetson Wind expansion,-67.959503,45.584991,NE,1
ME,Stetson Wind expansion,-67.970802,45.619591,NE,1
ME,Stetson Wind expansion,-67.961197,45.59119000000001,NE,1
MD,Talbot County DPW,-76.032524,38.818398,NE,-1
MD,Talbot County DPW,-76.031288,38.818398,NE,-1
MD,Talbot County DPW,-76.033745,38.818405,NE,-1
MA,Templeton Wind Turbine,-72.077698,42.589092,NE,0
NY,Town of Richland,-76.03699499999998,43.565189,NE,0
DE,University of Delaware,-75.164902,38.78289,NE,-1
MA,University of Massachussetts Dartmouth,-71.010597,41.62669,NE,0
NY,Wethersfield,-78.245193,42.685593,NE,0
NY,Wethersfield,-78.246498,42.682793,NE,0
NY,Wethersfield,-78.24589499999998,42.681992,NE,0
NY,Wethersfield,-78.244194,42.679592,NE,0
NY,Wethersfield,-78.24479699999998,42.680393,NE,0
NY,Wethersfield,-78.246201,42.687092,NE,0
NY,Wethersfield,-78.243698,42.678791,NE,0
NY,Wethersfield,-78.245399,42.68119,NE,0
NY,Wethersfield,-78.24569699999998,42.686291,NE,0
NY,Wethersfield,-78.245796,42.684093,NE,0
MA,Williams Stone,-73.069901,42.234192,NE,0
CT,Wind Colebrook South,-73.145882,41.962429,NE,0
CT,Wind Colebrook South,-73.145027,41.964752,NE,0
MA,Woods Hole Research Center,-70.643204,41.548992,NE,0
NY,Zotos,-76.968399,42.887093,NE,0
NY,Zotos,-76.967598,42.886192,NE,0
NY,unknown Allegany County,-78.307854,42.51987800000001,NE,0
ME,unknown Aroostook County,-67.808144,46.556145,NE,1
ME,unknown Aroostook County,-67.807732,46.567707,NE,1
ME,unknown Aroostook County,-67.80722800000001,46.557861,NE,1
NY,unknown Cayuga County,-76.582039,42.663563,NE,0
NY,unknown Chautauqua County,-79.229752,42.333969,NE,0
NY,unknown Chautauqua County,-79.22879,42.330956,NE,0
NY,unknown Chautauqua County,-79.23053,42.336887,NE,0
NY,unknown Erie County,-78.929062,42.977791,NE,0
NY,unknown Erie County,-78.931122,42.977005,NE,0
NY,unknown Genesee County,-78.40323599999998,43.000553,NE,0
NY,unknown Greene County,-74.043701,42.353592,NE,0
ME,unknown Hancock County,-68.21344,44.731239,NE,1
ME,unknown Hancock County,-68.236938,44.82435200000001,NE,1
ME,unknown Hancock County,-68.246567,44.803421,NE,1
ME,unknown Hancock County,-68.22039000000001,44.825539,NE,1
ME,unknown Hancock County,-68.22245799999999,44.798611,NE,1
ME,unknown Hancock County,-68.235359,44.749641,NE,1
ME,unknown Hancock County,-68.23397800000001,44.745205,NE,1
ME,unknown Hancock County,-68.18573,44.740761,NE,1
ME,unknown Hancock County,-68.209572,44.736202,NE,1
ME,unknown Hancock County,-68.22663100000001,44.796932,NE,1
ME,unknown Hancock County,-68.20899200000001,44.732487,NE,1
ME,unknown Hancock County,-68.18744699999999,44.736179,NE,1
ME,unknown Hancock County,-68.197212,44.733406,NE,1
ME,unknown Hancock County,-68.212181,44.823372,NE,1
ME,unknown Hancock County,-68.21260799999999,44.827339,NE,1
ME,unknown Hancock County,-68.21779599999999,44.729824,NE,1
ME,unknown Hancock County,-68.191811,44.734768,NE,1
ME,unknown Hancock County,-68.241936,44.80431,NE,1
ME,unknown Hancock County,-68.22518199999999,44.825569,NE,1
ME,unknown Hancock County,-68.238235,44.743633,NE,1
ME,unknown Hancock County,-68.217232,44.802101,NE,1
ME,unknown Hancock County,-68.237762,44.805977,NE,1
NY,unknown Kings County,-74.008804,40.663235,NE,-1
NY,unknown Lewis County,-75.622795,43.689442,NE,0
NY,unknown Lewis County,-75.60981,43.68655,NE,0
NY,unknown Lewis County,-75.606308,43.681042,NE,0
NY,unknown Lewis County,-75.632828,43.736725,NE,0
NY,unknown Montgomery County,-74.459503,42.858387,NE,0
NY,unknown Montgomery County,-74.560989,42.951988,NE,0
NY,unknown Niagara County,-78.493965,43.282898,NE,0
NY,unknown Oneida County,-75.445847,42.976818,NE,0
NY,unknown Oneida County,-75.448891,42.974724,NE,0
NY,unknown Suffolk County,-72.205276,40.972466,NE,-1
NY,unknown Wyoming County,-78.187935,42.740818,NE,0
