state,name,lon,lat,region
IN,Bluff Point,-84.940262,40.298977,EM
IN,Bluff Point,-84.994072,40.332893,EM
IN,Bluff Point,-84.957184,40.35099,EM
IN,Bluff Point,-85.016289,40.317436,EM
IN,Bluff Point,-84.947731,40.350716,EM
IN,Bluff Point,-84.906044,40.299965,EM
IN,Bluff Point,-84.964615,40.331989,EM
IN,Bluff Point,-84.894402,40.34354,EM
IN,Bluff Point,-84.950523,40.305016,EM
IN,Bluff Point,-84.892517,40.332977,EM
IN,Bluff Point,-84.888107,40.343723,EM
IN,Bluff Point,-85.01416,40.303818,EM
IN,Bluff Point,-84.960388,40.331066,EM
IN,Bluff Point,-84.897385,40.347141,EM
IN,Bluff Point,-85.002876,40.332253,EM
IN,Bluff Point,-84.94149,40.340057,EM
IN,Bluff Point,-84.951462,40.33865,EM
IN,Bluff Point,-84.870354,40.319088,EM
IN,Bluff Point,-84.970985,40.300476,EM
IN,Bluff Point,-84.947212,40.327881,EM
IN,Bluff Point,-84.999702,40.319866,EM
IN,Bluff Point,-85.013695,40.339554,EM
IN,Bluff Point,-84.949234,40.300892,EM
IN,Bluff Point,-84.964645,40.320652,EM
IN,Bluff Point,-84.945755,40.34079,EM
IN,Bluff Point,-84.968925,40.296555,EM
TX,Bobcat Bluff,-98.625694,33.477795,SW
TX,Bobcat Bluff,-98.535194,33.545692,SW
TX,Bobcat Bluff,-98.603691,33.505592,SW
TX,Bobcat Bluff,-98.547066,33.490749,SW
TX,Bobcat Bluff,-98.611694,33.476395,SW
TX,Bobcat Bluff,-98.554489,33.500294,SW
TX,Bobcat Bluff,-98.640289,33.486595,SW
TX,Bobcat Bluff,-98.524292,33.544193,SW
TX,Bobcat Bluff,-98.56739,33.496994,SW
TX,Bobcat Bluff,-98.560493,33.485493,SW
TX,Bobcat Bluff,-98.657692,33.483692,SW
TX,Bobcat Bluff,-98.608589,33.477993,SW
TX,Bobcat Bluff,-98.647789,33.483494,SW
TX,Bobcat Bluff,-98.641891,33.468994,SW
TX,Bobcat Bluff,-98.596992,33.482796,SW
TX,Bobcat Bluff,-98.556496,33.509693,SW
TX,Bobcat Bluff,-98.582588,33.476192,SW
TX,Bobcat Bluff,-98.557091,33.497993,SW
TX,Bobcat Bluff,-98.662292,33.484695,SW
TX,Bobcat Bluff,-98.55249,33.530293,SW
TX,Bobcat Bluff,-98.573891,33.477795,SW
TX,Bobcat Bluff,-98.532692,33.545692,SW
TX,Bobcat Bluff,-98.54509,33.531296,SW
TX,Bobcat Bluff,-98.561493,33.537292,SW
TX,Bobcat Bluff,-98.564194,33.536694,SW
TX,Bobcat Bluff,-98.622589,33.471493,SW
TX,Bobcat Bluff,-98.550972,33.50214,SW
TX,Bobcat Bluff,-98.556091,33.486694,SW
TX,Bobcat Bluff,-98.56649,33.468395,SW
TX,Bobcat Bluff,-98.563393,33.496796,SW
TX,Bobcat Bluff,-98.563393,33.506294,SW
TX,Bobcat Bluff,-98.538094,33.547592,SW
TX,Bobcat Bluff,-98.56839,33.487595,SW
TX,Bobcat Bluff,-98.545891,33.502594,SW
TX,Bobcat Bluff,-98.575356,33.500843,SW
TX,Bobcat Bluff,-98.645195,33.484394,SW
TX,Bobcat Bluff,-98.543091,33.547092,SW
TX,Bobcat Bluff,-98.550293,33.492596,SW
TX,Bobcat Bluff,-98.583389,33.501293,SW
TX,Bobcat Bluff,-98.559845,33.506905,SW
TX,Bobcat Bluff,-98.533394,33.509792,SW
TX,Bobcat Bluff,-98.548447,33.502644,SW
TX,Bobcat Bluff,-98.575989,33.467293,SW
TX,Bobcat Bluff,-98.616989,33.475796,SW
TX,Bobcat Bluff,-98.559189,33.538094,SW
TX,Bobcat Bluff,-98.62149,33.478493,SW
TX,Bobcat Bluff,-98.538658,33.509731,SW
TX,Bobcat Bluff,-98.631195,33.473995,SW
TX,Bobcat Bluff,-98.591888,33.485092,SW
TX,Bobcat Bluff,-98.654991,33.484295,SW
TX,Bobcat Bluff,-98.577591,33.493095,SW
TX,Bobcat Bluff,-98.614395,33.476192,SW
TX,Bobcat Bluff,-98.60849,33.486095,SW
TX,Bobcat Bluff,-98.638596,33.473194,SW
TX,Bobcat Bluff,-98.522896,33.535095,SW
TX,Bobcat Bluff,-98.566292,33.505093,SW
TX,Bobcat Bluff,-98.598495,33.503693,SW
TX,Bobcat Bluff,-98.556793,33.529194,SW
TX,Bobcat Bluff,-98.63739,33.478493,SW
TX,Bobcat Bluff,-98.55455,33.565975,SW
TX,Bobcat Bluff,-98.548195,33.529995,SW
TX,Bobcat Bluff,-98.577789,33.475594,SW
TX,Bobcat Bluff,-98.590492,33.500793,SW
TX,Bobcat Bluff,-98.60099,33.482395,SW
TX,Bobcat Bluff,-98.600891,33.503994,SW
TX,Bobcat Bluff,-98.604393,33.480694,SW
TX,Bobcat Bluff,-98.56179,33.556393,SW
TX,Bobcat Bluff,-98.614594,33.486794,SW
TX,Bobcat Bluff,-98.570694,33.467594,SW
TX,Bobcat Bluff,-98.594589,33.485092,SW
TX,Bobcat Bluff,-98.593491,33.509396,SW
TX,Bobcat Bluff,-98.535995,33.509792,SW
TX,Bobcat Bluff,-98.540588,33.546993,SW
TX,Bobcat Bluff,-98.55719,33.565594,SW
TX,Bobcat Bluff,-98.633095,33.482895,SW
TX,Bobcat Bluff,-98.541992,33.509094,SW
TX,Bobcat Bluff,-98.545494,33.541794,SW
TX,Bobcat Bluff,-98.57399,33.490795,SW
TX,Bobcat Bluff,-98.526794,33.554695,SW
TX,Bobcat Bluff,-98.56089,33.497295,SW
TX,Bobcat Bluff,-98.523788,33.556095,SW
TX,Bobcat Bluff,-98.564095,33.485695,SW
TX,Bobcat Bluff,-98.559593,33.557495,SW
TX,Bobcat Bluff,-98.569992,33.477795,SW
TX,Bobcat Bluff,-98.528389,33.542694,SW
TX,Bobcat Bluff,-98.517593,33.533894,SW
TX,Bobcat Bluff,-98.548294,33.541695,SW
TX,Bobcat Bluff,-98.645294,33.475594,SW
TX,Bobcat Bluff,-98.588791,33.508793,SW
TX,Bobcat Bluff,-98.528992,33.533993,SW
TX,Bobcat Bluff,-98.52639,33.534595,SW
TX,Bobcat Bluff,-98.635193,33.480095,SW
TX,Bobcat Bluff,-98.580505,33.503635,SW
TX,Bobcat Bluff,-98.57029,33.496796,SW
TX,Bobcat Bluff,-98.560493,33.529594,SW
TX,Bobcat Bluff,-98.595993,33.505295,SW
TX,Bobcat Bluff,-98.573395,33.467194,SW
TX,Bobcat Bluff,-98.618195,33.470795,SW
TX,Bobcat Bluff,-98.619095,33.483894,SW
TX,Bobcat Bluff,-98.65139,33.483295,SW
VT,Bolton Valley Resort,-72.834724,44.414455,Other
ND,Border Winds Project,-99.665047,48.970062,Other
ND,Border Winds Project,-99.573547,48.971081,Other
ND,Border Winds Project,-99.604843,48.989281,Other
ND,Border Winds Project,-99.689659,48.957001,Other
ND,Border Winds Project,-99.60022,48.99192,Other
ND,Border Winds Project,-99.70401,48.953232,Other
ND,Border Winds Project,-99.543571,48.909401,Other
ND,Border Winds Project,-99.597481,48.975674,Other
ND,Border Winds Project,-99.694191,48.953484,Other
ND,Border Winds Project,-99.540016,48.959061,Other
ND,Border Winds Project,-99.566643,48.973282,Other
ND,Border Winds Project,-99.531342,48.933224,Other
ND,Border Winds Project,-99.52861,48.962173,Other
ND,Border Winds Project,-99.705521,48.977161,Other
ND,Border Winds Project,-99.528961,48.916271,Other
ND,Border Winds Project,-99.534264,48.96059,Other
ND,Border Winds Project,-99.579269,48.996841,Other
ND,Border Winds Project,-99.533386,48.997822,Other
ND,Border Winds Project,-99.675911,48.961033,Other
ND,Border Winds Project,-99.545639,48.956383,Other
ND,Border Winds Project,-99.551521,48.921642,Other
ND,Border Winds Project,-99.549767,48.954453,Other
ND,Border Winds Project,-99.59864,48.944092,Other
ND,Border Winds Project,-99.649979,48.972221,Other
ND,Border Winds Project,-99.674049,48.98719,Other
ND,Border Winds Project,-99.615738,48.982441,Other
ND,Border Winds Project,-99.620956,48.980991,Other
ND,Border Winds Project,-99.617241,48.961781,Other
ND,Border Winds Project,-99.553253,48.952122,Other
ND,Border Winds Project,-99.653877,48.969421,Other
ND,Border Winds Project,-99.594933,48.994041,Other
ND,Border Winds Project,-99.628342,48.956482,Other
ND,Border Winds Project,-99.538193,48.99728,Other
ND,Border Winds Project,-99.593529,48.946133,Other
ND,Border Winds Project,-99.574608,48.940392,Other
ND,Border Winds Project,-99.711601,48.975452,Other
ND,Border Winds Project,-99.623886,48.960552,Other
ND,Border Winds Project,-99.682091,48.984833,Other
ND,Border Winds Project,-99.550758,48.982853,Other
ND,Border Winds Project,-99.543617,48.995911,Other
ND,Border Winds Project,-99.59845,48.953083,Other
ND,Border Winds Project,-99.565681,48.94009,Other
ND,Border Winds Project,-99.551559,48.99551,Other
ND,Border Winds Project,-99.532539,48.913101,Other
ND,Border Winds Project,-99.609543,48.985863,Other
ND,Border Winds Project,-99.653877,48.989193,Other
ND,Border Winds Project,-99.573311,48.997852,Other
ND,Border Winds Project,-99.630547,48.981033,Other
ND,Border Winds Project,-99.644821,48.9743,Other
ND,Border Winds Project,-99.670021,48.988853,Other
ND,Border Winds Project,-99.640251,48.976494,Other
ND,Border Winds Project,-99.697899,48.981293,Other
ND,Border Winds Project,-99.555557,48.981041,Other
ND,Border Winds Project,-99.546173,48.9258,Other
ND,Border Winds Project,-99.683319,48.958683,Other
ND,Border Winds Project,-99.670631,48.962452,Other
ND,Border Winds Project,-99.549698,48.908493,Other
ND,Border Winds Project,-99.541229,48.927914,Other
ND,Border Winds Project,-99.687698,48.982681,Other
ND,Border Winds Project,-99.58802,48.959793,Other
ND,Border Winds Project,-99.605713,48.970524,Other
ND,Border Winds Project,-99.561974,48.942551,Other
ND,Border Winds Project,-99.579193,48.966972,Other
ND,Border Winds Project,-99.637672,48.952251,Other
ND,Border Winds Project,-99.601311,48.973042,Other
ND,Border Winds Project,-99.536392,48.930752,Other
ND,Border Winds Project,-99.718262,48.974052,Other
ND,Border Winds Project,-99.563683,48.97673,Other
ND,Border Winds Project,-99.555313,48.990833,Other
ND,Border Winds Project,-99.5849,48.99575,Other
ND,Border Winds Project,-99.59272,48.957722,Other
ND,Border Winds Project,-99.583321,48.962482,Other
ND,Border Winds Project,-99.633133,48.953773,Other
ND,Border Winds Project,-99.649559,48.991112,Other
ND,Border Winds Project,-99.538879,48.910053,Other
OH,Bowling Green Municipal,-83.740997,41.376492,EM
OH,Bowling Green Municipal,-83.740997,41.37429,EM
OH,Boyce Dairy Farm,-81.045471,40.868603,EM
ND,Brady Wind I,-102.877945,46.632748,Other
ND,Brady Wind I,-102.605217,46.703869,Other
ND,Brady Wind I,-102.763092,46.632755,Other
ND,Brady Wind I,-102.657433,46.646477,Other
ND,Brady Wind I,-102.733078,46.632614,Other
ND,Brady Wind I,-102.733109,46.636215,Other
ND,Brady Wind I,-102.942383,46.632908,Other
ND,Brady Wind I,-102.846733,46.653835,Other
ND,Brady Wind I,-102.63385,46.69207,Other
ND,Brady Wind I,-102.618652,46.697498,Other
ND,Brady Wind I,-102.765175,46.646557,Other
ND,Brady Wind I,-102.667007,46.638042,Other
ND,Brady Wind I,-102.702927,46.633415,Other
ND,Brady Wind I,-102.609924,46.698177,Other
ND,Brady Wind I,-102.953804,46.638721,Other
ND,Brady Wind I,-102.680809,46.647099,Other
ND,Brady Wind I,-102.680908,46.662788,Other
ND,Brady Wind I,-102.611,46.719784,Other
ND,Brady Wind I,-102.825531,46.64743,Other
ND,Brady Wind I,-102.673126,46.669857,Other
ND,Brady Wind I,-102.646774,46.636036,Other
ND,Brady Wind I,-102.887344,46.648888,Other
ND,Brady Wind I,-102.606987,46.711086,Other
ND,Brady Wind I,-102.657288,46.642498,Other
ND,Brady Wind I,-102.93058,46.646755,Other
ND,Brady Wind I,-102.668869,46.654488,Other
ND,Brady Wind I,-102.944138,46.639465,Other
ND,Brady Wind I,-102.680801,46.64035,Other
ND,Brady Wind I,-102.908272,46.647491,Other
ND,Brady Wind I,-102.731483,46.647602,Other
ND,Brady Wind I,-102.84111,46.634453,Other
ND,Brady Wind I,-102.841919,46.64299,Other
ND,Brady Wind I,-102.933891,46.642616,Other
ND,Brady Wind I,-102.756142,46.647263,Other
ND,Brady Wind I,-102.86515,46.646713,Other
ND,Brady Wind I,-102.645699,46.686127,Other
ND,Brady Wind I,-102.828728,46.656158,Other
ND,Brady Wind I,-102.678177,46.652771,Other
ND,Brady Wind I,-102.62719,46.662857,Other
ND,Brady Wind I,-102.913246,46.646366,Other
ND,Brady Wind I,-102.636131,46.685089,Other
ND,Brady Wind I,-102.764244,46.640182,Other
ND,Brady Wind I,-102.87133,46.632851,Other
ND,Brady Wind I,-102.870819,46.646557,Other
ND,Brady Wind I,-102.63903,46.679184,Other
ND,Brady Wind I,-102.890656,46.646778,Other
ND,Brady Wind I,-102.681061,46.679153,Other
ND,Brady Wind I,-102.61853,46.664494,Other
ND,Brady Wind I,-102.836914,46.636559,Other
ND,Brady Wind I,-102.859047,46.647388,Other
ND,Brady Wind I,-102.65197,46.632847,Other
ND,Brady Wind I,-102.756882,46.653385,Other
ND,Brady Wind I,-102.742233,46.647293,Other
ND,Brady Wind I,-102.688797,46.636326,Other
ND,Brady Wind I,-102.679222,46.685066,Other
ND,Brady Wind I,-102.72319,46.638935,Other
ND,Brady Wind I,-102.835625,46.6553,Other
ND,Brady Wind I,-102.925171,46.632786,Other
ND,Brady Wind I,-102.925293,46.638783,Other
ND,Brady Wind I,-102.847565,46.642433,Other
ND,Brady Wind I,-102.834473,46.649933,Other
ND,Brady Wind I,-102.635902,46.689522,Other
ND,Brady Wind I,-102.624344,46.696075,Other
ND,Brady Wind I,-102.691864,46.654152,Other
ND,Brady Wind I,-102.889839,46.635334,Other
ND,Brady Wind I,-102.681129,46.682575,Other
ND,Brady Wind I,-102.867439,46.640469,Other
ND,Brady Wind I,-102.681053,46.675694,Other
ND,Brady Wind I,-102.667297,46.670753,Other
ND,Brady Wind I,-102.931801,46.632877,Other
ND,Brady Wind I,-102.672272,46.684982,Other
ND,Brady Wind I,-102.724556,46.632294,Other
ND,Brady Wind I,-102.660309,46.679764,Other
ND,Brady Wind I,-102.697731,46.636444,Other
ND,Brady Wind I,-102.659256,46.683533,Other
ND,Brady Wind I,-102.6511,46.647499,Other
ND,Brady Wind I,-102.688118,46.65596,Other
ND,Brady Wind I,-102.652504,46.684269,Other
ND,Brady Wind I,-102.913445,46.633213,Other
ND,Brady Wind I,-102.605988,46.714088,Other
ND,Brady Wind I,-102.677727,46.642761,Other
ND,Brady Wind I,-102.633904,46.695988,Other
ND,Brady Wind I,-102.924301,46.648369,Other
ND,Brady Wind I,-102.633682,46.700573,Other
ND,Brady Wind I,-102.922035,46.642963,Other
ND,Brady Wind I,-102.903412,46.648975,Other
ND,Brady Wind I,-102.835655,46.646526,Other
ND,Brady Wind II,-102.727295,46.611546,Other
ND,Brady Wind II,-102.918266,46.61248,Other
ND,Brady Wind II,-102.681618,46.597267,Other
ND,Brady Wind II,-102.896873,46.613686,Other
ND,Brady Wind II,-102.671776,46.589863,Other
ND,Brady Wind II,-102.692665,46.583729,Other
ND,Brady Wind II,-102.724411,46.577122,Other
ND,Brady Wind II,-102.703552,46.619255,Other
ND,Brady Wind II,-102.857391,46.621811,Other
ND,Brady Wind II,-102.80455,46.583118,Other
ND,Brady Wind II,-102.901482,46.611969,Other
ND,Brady Wind II,-102.880371,46.620564,Other
ND,Brady Wind II,-102.671806,46.575157,Other
ND,Brady Wind II,-102.724533,46.584774,Other
ND,Brady Wind II,-102.792664,46.606941,Other
ND,Brady Wind II,-102.857109,46.625469,Other
ND,Brady Wind II,-102.777008,46.605614,Other
ND,Brady Wind II,-102.724449,46.580994,Other
ND,Brady Wind II,-102.692833,46.612343,Other
ND,Brady Wind II,-102.80394,46.554028,Other
ND,Brady Wind II,-102.807419,46.574699,Other
ND,Brady Wind II,-102.838837,46.627247,Other
ND,Brady Wind II,-102.681221,46.58247,Other
ND,Brady Wind II,-102.869995,46.617584,Other
ND,Brady Wind II,-102.870224,46.621429,Other
ND,Brady Wind II,-102.76828,46.611977,Other
ND,Brady Wind II,-102.681763,46.575047,Other
ND,Brady Wind II,-102.795685,46.574169,Other
ND,Brady Wind II,-102.85099,46.626217,Other
ND,Brady Wind II,-102.894592,46.623863,Other
ND,Brady Wind II,-102.795815,46.577961,Other
ND,Brady Wind II,-102.792267,46.626266,Other
ND,Brady Wind II,-102.670692,46.578629,Other
ND,Brady Wind II,-102.796486,46.582485,Other
ND,Brady Wind II,-102.867447,46.62429,Other
ND,Brady Wind II,-102.815926,46.569733,Other
ND,Brady Wind II,-102.722145,46.589314,Other
ND,Brady Wind II,-102.912041,46.618847,Other
ND,Brady Wind II,-102.888412,46.625175,Other
ND,Brady Wind II,-102.681015,46.578644,Other
ND,Brady Wind II,-102.743317,46.627117,Other
ND,Brady Wind II,-102.878731,46.623528,Other
ND,Brady Wind II,-102.813339,46.573666,Other
ND,Brady Wind II,-102.888428,46.613037,Other
ND,Brady Wind II,-102.790192,46.590427,Other
ND,Brady Wind II,-102.81617,46.565975,Other
ND,Brady Wind II,-102.7882,46.611507,Other
ND,Brady Wind II,-102.816429,46.581657,Other
ND,Brady Wind II,-102.682617,46.605701,Other
ND,Brady Wind II,-102.734917,46.604099,Other
ND,Brady Wind II,-102.901222,46.620022,Other
ND,Brady Wind II,-102.889114,46.617222,Other
ND,Brady Wind II,-102.793442,46.603386,Other
ND,Brady Wind II,-102.900475,46.606594,Other
ND,Brady Wind II,-102.71389,46.609097,Other
ND,Brady Wind II,-102.672012,46.58321,Other
ND,Brady Wind II,-102.730362,46.590584,Other
ND,Brady Wind II,-102.846474,46.620533,Other
ND,Brady Wind II,-102.785416,46.620785,Other
ND,Brady Wind II,-102.701012,46.622555,Other
ND,Brady Wind II,-102.76429,46.605724,Other
ND,Brady Wind II,-102.712318,46.573952,Other
ND,Brady Wind II,-102.706757,46.612728,Other
ND,Brady Wind II,-102.825912,46.627296,Other
ND,Brady Wind II,-102.816132,46.590969,Other
ND,Brady Wind II,-102.807518,46.579887,Other
ND,Brady Wind II,-102.881004,46.617107,Other
ND,Brady Wind II,-102.746384,46.620476,Other
ND,Brady Wind II,-102.837936,46.618732,Other
ND,Brady Wind II,-102.772835,46.610085,Other
ND,Brady Wind II,-102.803711,46.561356,Other
ND,Brady Wind II,-102.785416,46.62706,Other
NM,"Brahms Wind, LLC",-103.325691,34.747295,SW
NM,"Brahms Wind, LLC",-103.318687,34.747295,SW
NM,"Brahms Wind, LLC",-103.324455,34.740345,SW
NM,"Brahms Wind, LLC",-103.289093,34.747795,SW
NM,"Brahms Wind, LLC",-103.33181,34.747334,SW
NM,"Brahms Wind, LLC",-103.283989,34.747795,SW
NM,"Brahms Wind, LLC",-103.336189,34.747192,SW
NM,"Brahms Wind, LLC",-103.273842,34.747833,SW
NM,"Brahms Wind, LLC",-103.268768,34.747833,SW
NM,"Brahms Wind, LLC",-103.294189,34.747795,SW
NM,"Brahms Wind, LLC",-103.278923,34.747833,SW
NM,"Brahms Wind, LLC",-103.313622,34.74612,SW
TX,Brazos Wind Ranch,-101.327591,32.938393,SW
TX,Brazos Wind Ranch,-101.127602,32.957394,SW
TX,Brazos Wind Ranch,-101.29129,32.945595,SW
TX,Brazos Wind Ranch,-101.170731,32.956238,SW
TX,Brazos Wind Ranch,-101.17543,32.939594,SW
TX,Brazos Wind Ranch,-101.142876,32.960083,SW
TX,Brazos Wind Ranch,-101.160454,32.948933,SW
TX,Brazos Wind Ranch,-101.096268,32.93832,SW
TX,Brazos Wind Ranch,-101.117027,32.950134,SW
TX,Brazos Wind Ranch,-101.115097,32.960831,SW
TX,Brazos Wind Ranch,-101.298691,32.939331,SW
TX,Brazos Wind Ranch,-101.1735,32.939308,SW
TX,Brazos Wind Ranch,-101.160225,32.931957,SW
TX,Brazos Wind Ranch,-101.099648,32.951645,SW
TX,Brazos Wind Ranch,-101.336327,32.937012,SW
TX,Brazos Wind Ranch,-101.111099,32.942329,SW
TX,Brazos Wind Ranch,-101.12973,32.959595,SW
TX,Brazos Wind Ranch,-101.294792,32.939396,SW
TX,Brazos Wind Ranch,-101.113449,32.955372,SW
TX,Brazos Wind Ranch,-101.156502,32.944447,SW
TX,Brazos Wind Ranch,-101.119644,32.950493,SW
TX,Brazos Wind Ranch,-101.16996,32.933243,SW
TX,Brazos Wind Ranch,-101.320992,32.937794,SW
TX,Brazos Wind Ranch,-101.312294,32.942394,SW
TX,Brazos Wind Ranch,-101.115715,32.94997,SW
TX,Brazos Wind Ranch,-101.288841,32.939518,SW
TX,Brazos Wind Ranch,-101.093315,32.925709,SW
TX,Brazos Wind Ranch,-101.323891,32.94323,SW
TX,Brazos Wind Ranch,-101.113716,32.942638,SW
TX,Brazos Wind Ranch,-101.123726,32.95694,SW
TX,Brazos Wind Ranch,-101.171555,32.93906,SW
TX,Brazos Wind Ranch,-101.33548,32.928345,SW
TX,Brazos Wind Ranch,-101.11866,32.961498,SW
TX,Brazos Wind Ranch,-101.309708,32.942421,SW
TX,Brazos Wind Ranch,-101.135529,32.957584,SW
TX,Brazos Wind Ranch,-101.300667,32.939281,SW
TX,Brazos Wind Ranch,-101.310059,32.93457,SW
TX,Brazos Wind Ranch,-101.112411,32.94252,SW
TX,Brazos Wind Ranch,-101.140846,32.948898,SW
TX,Brazos Wind Ranch,-101.316193,32.941593,SW
TX,Brazos Wind Ranch,-101.098755,32.939034,SW
TX,Brazos Wind Ranch,-101.09285,32.934933,SW
TX,Brazos Wind Ranch,-101.136978,32.948421,SW
TX,Brazos Wind Ranch,-101.158913,32.931789,SW
TX,Brazos Wind Ranch,-101.166733,32.932838,SW
TX,Brazos Wind Ranch,-101.304092,32.942894,SW
TX,Brazos Wind Ranch,-101.332901,32.928402,SW
TX,Brazos Wind Ranch,-101.29084,32.939423,SW
TX,Brazos Wind Ranch,-101.306793,32.942795,SW
TX,Brazos Wind Ranch,-101.280495,32.947193,SW
TX,Brazos Wind Ranch,-101.146034,32.949589,SW
TX,Brazos Wind Ranch,-101.152992,32.951195,SW
TX,Brazos Wind Ranch,-101.111664,32.953835,SW
TX,Brazos Wind Ranch,-101.289993,32.945595,SW
TX,Brazos Wind Ranch,-101.096489,32.945148,SW
TX,Brazos Wind Ranch,-101.13945,32.95813,SW
TX,Brazos Wind Ranch,-101.126343,32.957264,SW
TX,Brazos Wind Ranch,-101.310989,32.942394,SW
TX,Brazos Wind Ranch,-101.328888,32.938393,SW
TX,Brazos Wind Ranch,-101.101585,32.943356,SW
TX,Brazos Wind Ranch,-101.320847,32.943256,SW
TX,Brazos Wind Ranch,-101.323013,32.93771,SW
TX,Brazos Wind Ranch,-101.138214,32.948578,SW
TX,Brazos Wind Ranch,-101.100883,32.952003,SW
TX,Brazos Wind Ranch,-101.097542,32.951576,SW
TX,Brazos Wind Ranch,-101.176735,32.960926,SW
TX,Brazos Wind Ranch,-101.175438,32.960724,SW
TX,Brazos Wind Ranch,-101.10984,32.942116,SW
TX,Brazos Wind Ranch,-101.284294,32.949093,SW
TX,Brazos Wind Ranch,-101.333885,32.944923,SW
TX,Brazos Wind Ranch,-101.172554,32.947826,SW
TX,Brazos Wind Ranch,-101.17318,32.958702,SW
TX,Brazos Wind Ranch,-101.28299,32.949093,SW
TX,Brazos Wind Ranch,-101.326675,32.94392,SW
TX,Brazos Wind Ranch,-101.136826,32.957844,SW
TX,Brazos Wind Ranch,-101.340965,32.945637,SW
TX,Brazos Wind Ranch,-101.118217,32.950302,SW
TX,Brazos Wind Ranch,-101.336395,32.944923,SW
TX,Brazos Wind Ranch,-101.30809,32.942795,SW
TX,Brazos Wind Ranch,-101.121498,32.950729,SW
TX,Brazos Wind Ranch,-101.16996,32.945198,SW
TX,Brazos Wind Ranch,-101.131699,32.947731,SW
TX,Brazos Wind Ranch,-101.107475,32.9501,SW
TX,Brazos Wind Ranch,-101.135582,32.948185,SW
TX,Brazos Wind Ranch,-101.14344,32.949242,SW
TX,Brazos Wind Ranch,-101.293526,32.944992,SW
TX,Brazos Wind Ranch,-101.102158,32.952374,SW
TX,Brazos Wind Ranch,-101.174583,32.950554,SW
TX,Brazos Wind Ranch,-101.144745,32.949409,SW
TX,Brazos Wind Ranch,-101.322273,32.943256,SW
TX,Brazos Wind Ranch,-101.161507,32.932171,SW
TX,Brazos Wind Ranch,-101.119629,32.956047,SW
TX,Brazos Wind Ranch,-101.292793,32.939495,SW
TX,Brazos Wind Ranch,-101.105988,32.950375,SW
TX,Brazos Wind Ranch,-101.16539,32.932682,SW
TX,Brazos Wind Ranch,-101.10907,32.95343,SW
TX,Brazos Wind Ranch,-101.116371,32.960999,SW
TX,Brazos Wind Ranch,-101.151695,32.950993,SW
TX,Brazos Wind Ranch,-101.315681,32.935173,SW
TX,Brazos Wind Ranch,-101.154846,32.944221,SW
TX,Brazos Wind Ranch,-101.170258,32.938904,SW
TX,Brazos Wind Ranch,-101.158676,32.945507,SW
TX,Brazos Wind Ranch,-101.311455,32.934559,SW
TX,Brazos Wind Ranch,-101.331413,32.943516,SW
TX,Brazos Wind Ranch,-101.164101,32.932491,SW
TX,Brazos Wind Ranch,-101.297493,32.944893,SW
TX,Brazos Wind Ranch,-101.144722,32.961071,SW
TX,Brazos Wind Ranch,-101.102798,32.943737,SW
TX,Brazos Wind Ranch,-101.285652,32.949062,SW
TX,Brazos Wind Ranch,-101.330246,32.928459,SW
TX,Brazos Wind Ranch,-101.141258,32.959404,SW
TX,Brazos Wind Ranch,-101.096382,32.95129,SW
TX,Brazos Wind Ranch,-101.122162,32.956394,SW
TX,Brazos Wind Ranch,-101.138153,32.957966,SW
TX,Brazos Wind Ranch,-101.285866,32.943302,SW
TX,Brazos Wind Ranch,-101.13208,32.958748,SW
TX,Brazos Wind Ranch,-101.33017,32.938305,SW
TX,Brazos Wind Ranch,-101.168007,32.932991,SW
